Matrix;Primary somatosensory area, barrel field (L) slice 1;Primary somatosensory area, barrel field (R) slice 1;Primary somatosensory area, lower limb (L) slice 1;Primary somatosensory area, lower limb (R) slice 1;Supplemental somatosensory area (L) slice 1;Supplemental somatosensory area (R) slice 1;Olfactory areas (L) slice 1;Olfactory areas (R) slice 1;Hippocampal formation (L) slice 1;Hippocampal formation (R) slice 1;Cortical subplate (L) slice 1;Cortical subplate (R) slice 1;Striatum (L) slice 1;Striatum (R) slice 1;Pallidum (L) slice 1;Pallidum (R) slice 1;Thalamus (L) slice 1;Thalamus (R) slice 1;Hypothalamus (L) slice 1;Hypothalamus (R) slice 1;Primary somatosensory area, upper limb (L) slice 1;Primary somatosensory area, upper limb (R) slice 1;Primary somatosensory area, unassigned (L) slice 1;Primary somatosensory area, unassigned (R) slice 1;Primary somatosensory area, barrel field (L) slice 2;Primary somatosensory area, barrel field (R) slice 2;Primary somatosensory area, lower limb (L) slice 2;Primary somatosensory area, lower limb (R) slice 2;Supplemental somatosensory area (L) slice 2;Supplemental somatosensory area (R) slice 2;Olfactory areas (L) slice 2;Olfactory areas (R) slice 2;Hippocampal formation (L) slice 2;Hippocampal formation (R) slice 2;Cortical subplate (L) slice 2;Cortical subplate (R) slice 2;Striatum (L) slice 2;Striatum (R) slice 2;Pallidum (L) slice 2;Pallidum (R) slice 2;Thalamus (L) slice 2;Thalamus (R) slice 2;Hypothalamus (L) slice 2;Hypothalamus (R) slice 2;Primary somatosensory area, upper limb (L) slice 2;Primary somatosensory area, upper limb (R) slice 2;Primary somatosensory area, unassigned (L) slice 2;Primary somatosensory area, unassigned (R) slice 2;Primary somatosensory area, barrel field (L) slice 3;Primary somatosensory area, barrel field (R) slice 3;Primary somatosensory area, lower limb (L) slice 3;Primary somatosensory area, lower limb (R) slice 3;Supplemental somatosensory area (L) slice 3;Supplemental somatosensory area (R) slice 3;Olfactory areas (L) slice 3;Olfactory areas (R) slice 3;Hippocampal formation (L) slice 3;Hippocampal formation (R) slice 3;Cortical subplate (L) slice 3;Cortical subplate (R) slice 3;Striatum (L) slice 3;Striatum (R) slice 3;Pallidum (L) slice 3;Pallidum (R) slice 3;Thalamus (L) slice 3;Thalamus (R) slice 3;Hypothalamus (L) slice 3;Hypothalamus (R) slice 3;Primary somatosensory area, upper limb (L) slice 3;Primary somatosensory area, upper limb (R) slice 3;Primary somatosensory area, unassigned (L) slice 3;Primary somatosensory area, unassigned (R) slice 3;Primary somatosensory area, barrel field (L) slice 4;Primary somatosensory area, barrel field (R) slice 4;Primary somatosensory area, lower limb (L) slice 4;Primary somatosensory area, lower limb (R) slice 4;Supplemental somatosensory area (L) slice 4;Supplemental somatosensory area (R) slice 4;Olfactory areas (L) slice 4;Olfactory areas (R) slice 4;Hippocampal formation (L) slice 4;Hippocampal formation (R) slice 4;Cortical subplate (L) slice 4;Cortical subplate (R) slice 4;Striatum (L) slice 4;Striatum (R) slice 4;Pallidum (L) slice 4;Pallidum (R) slice 4;Thalamus (L) slice 4;Thalamus (R) slice 4;Hypothalamus (L) slice 4;Hypothalamus (R) slice 4;Primary somatosensory area, upper limb (L) slice 4;Primary somatosensory area, upper limb (R) slice 4;Primary somatosensory area, unassigned (L) slice 4;Primary somatosensory area, unassigned (R) slice 4;Primary somatosensory area, barrel field (L) slice 5;Primary somatosensory area, barrel field (R) slice 5;Primary somatosensory area, lower limb (L) slice 5;Primary somatosensory area, lower limb (R) slice 5;Supplemental somatosensory area (L) slice 5;Supplemental somatosensory area (R) slice 5;Olfactory areas (L) slice 5;Olfactory areas (R) slice 5;Hippocampal formation (L) slice 5;Hippocampal formation (R) slice 5;Cortical subplate (L) slice 5;Cortical subplate (R) slice 5;Striatum (L) slice 5;Striatum (R) slice 5;Pallidum (L) slice 5;Pallidum (R) slice 5;Thalamus (L) slice 5;Thalamus (R) slice 5;Hypothalamus (L) slice 5;Hypothalamus (R) slice 5;Primary somatosensory area, upper limb (L) slice 5;Primary somatosensory area, upper limb (R) slice 5;Primary somatosensory area, unassigned (L) slice 5;Primary somatosensory area, unassigned (R) slice 5;Primary somatosensory area, barrel field (L) slice 6;Primary somatosensory area, barrel field (R) slice 6;Primary somatosensory area, lower limb (L) slice 6;Primary somatosensory area, lower limb (R) slice 6;Supplemental somatosensory area (L) slice 6;Supplemental somatosensory area (R) slice 6;Olfactory areas (L) slice 6;Olfactory areas (R) slice 6;Hippocampal formation (L) slice 6;Hippocampal formation (R) slice 6;Cortical subplate (L) slice 6;Cortical subplate (R) slice 6;Striatum (L) slice 6;Striatum (R) slice 6;Pallidum (L) slice 6;Pallidum (R) slice 6;Thalamus (L) slice 6;Thalamus (R) slice 6;Hypothalamus (L) slice 6;Hypothalamus (R) slice 6;Primary somatosensory area, upper limb (L) slice 6;Primary somatosensory area, upper limb (R) slice 6;Primary somatosensory area, unassigned (L) slice 6;Primary somatosensory area, unassigned (R) slice 6;Primary somatosensory area, barrel field (L) slice 7;Primary somatosensory area, barrel field (R) slice 7;Primary somatosensory area, lower limb (L) slice 7;Primary somatosensory area, lower limb (R) slice 7;Supplemental somatosensory area (L) slice 7;Supplemental somatosensory area (R) slice 7;Olfactory areas (L) slice 7;Olfactory areas (R) slice 7;Hippocampal formation (L) slice 7;Hippocampal formation (R) slice 7;Cortical subplate (L) slice 7;Cortical subplate (R) slice 7;Striatum (L) slice 7;Striatum (R) slice 7;Pallidum (L) slice 7;Pallidum (R) slice 7;Thalamus (L) slice 7;Thalamus (R) slice 7;Hypothalamus (L) slice 7;Hypothalamus (R) slice 7;Primary somatosensory area, upper limb (L) slice 7;Primary somatosensory area, upper limb (R) slice 7;Primary somatosensory area, unassigned (L) slice 7;Primary somatosensory area, unassigned (R) slice 7
Striatum (L) slice 6;;;;;;;;;0.143738277768219;-0.0809625398916119;;;;;;;;;;;;;;;;;;;;;-0.0574749936801177;-0.0867522028644027;0.189412707935033;0.0300425400604141;0.103756886729699;0.0680533177894019;;;;;0.0907237536726607;0.0440645335383825;;;;;;;-0.00879850100563398;0.00368413870848881;;;-0.00822459972227875;0.00741326998777033;-0.00988429566699054;-0.0125574650892002;0.0505757352030028;-0.00767030488408139;-0.0279324633926597;-0.0194090150562547;-0.0367952073857663;0.0148554804483776;;;0.0234786413368558;-0.00867388505795018;0.00341507428295021;-0.0116431420171041;;;;;0.232466936351431;0.22582180831421;0.218546984885439;0.235418436856757;0.231272172037407;0.0266482983347874;0.0149917806211022;0.147565209619564;0.17292124720085;-0.0906383721389653;0.0198444370468035;0.147865616462523;0.121300225377595;0.179246484877679;0.24211015174944;0.0244943102268125;0.153993830411313;0.101747893685357;0.0912882871224372;0.0898089443930482;0.194736552713962;0.181486219073095;0.129434399834178;0.139582815714622;;;;;0.313616322278402;0.421834085393882;0.53480251422307;0.549325042869417;0.119515782622547;0.00354865750795763;0.323877743770659;0.249875698090726;0.585605130644373;0.577238292901951;0.246222322049328;0.465579129562831;;;0.207363590681364;0.325892650079382;0.527410895506078;0.576030290323416;0.409312675866264;0.546161855533496;;;;;-0.037822543647928;;0.290441198818253;0.309146146551114;0.662651610703713;0.557334421956046;0.261760686645999;0.253025222077861;1;0.557175458360941;0.46276847832778;0.307856499562593;;;;;;;;;;;;;;;-0.0642685862869372;-0.0854760159302298;;;0.135798037304709;;0.0167096948148104;0.0124192147632681;;;;;;;;;;
Striatum (R) slice 6;;;;;;;;;-0.0146703838106949;-0.0884066315282126;;;;;;;;;;;;;;;;;;;;;-0.11803736019715;-0.133667045956283;-0.0834540604924418;-0.159601284335198;0.0649566503315005;-0.0241578937515387;;;;;-0.167066170583074;-0.0203654565936505;;;;;;;-0.0112232382506905;0.00559266661865415;;;-0.00902695121872596;0.0179416948544203;-0.00672299343994902;0.0214663794720947;0.0422197239975285;-0.000896459618641425;-0.0223443240525204;-0.00950840945153724;-0.0236645098144505;0.00941645327318578;;;0.0270150029603266;-0.00124044221037666;0.0186976656745102;-0.000867706728607773;;;;;0.116260437666102;0.115994258474738;0.153895987230455;0.115883402914353;-0.0305040249663092;-0.109033887498354;0.0551767669315861;0.00963509504528517;0.0184935098079636;-0.199592599137586;-0.000913644381025593;0.0329432702084784;0.137165273127368;0.0957224071375007;0.180356146313291;0.0339558517503318;0.153670263740711;0.0290309590653202;0.0900310622944377;-0.0140322365138065;0.132412358456883;0.0622416959479722;0.120450087620475;0.0678169047916764;;;;;0.131967810218047;0.204264330442122;0.327375315600778;0.297085657970051;0.0530320770104998;0.0998883861640032;0.193232988283719;0.216043176010298;0.316052269984019;0.343690395841972;0.176644552118775;0.34671674512726;;;0.0499738120554867;0.22551464395557;0.283839495022798;0.318835570296503;0.164435484688406;0.315062601507498;;;;;-0.0545289856279016;;0.160382501736266;0.203118155282997;0.488413579826386;0.427551898851734;0.201240973102544;0.190574095220673;0.557175458360941;1;0.42398154251012;0.376781608162761;;;;;;;;;;;;;;;-0.223764616488106;-0.12235644763568;;;0.18614653948506;;-0.0757236544937938;-0.0231537396176477;;;;;;;;;;
Pallidum (L) slice 6;;;;;;;;;0.158600256342084;0.0602837514870068;;;;;;;;;;;;;;;;;;;;;-0.0784935360142868;-0.0832784051161432;-0.0806778033851012;-0.183693865805273;-0.0513491669092093;0.0110634538116255;;;;;-0.0244257529574599;0.0256560367582578;;;;;;;-0.0206966251285868;-0.0119851303886848;;;-0.0202385241081747;0.0154411479976296;-0.00191580638924787;0.000512374963937531;0.0229538235259145;-0.00159390843659382;-0.0291637730685297;-0.0331364489301782;-0.0186985436133666;0.0099662177332155;;;0.0127219497419799;-0.0147158580404426;0.00251668247581474;-0.00902595460706466;;;;;0.019490180232666;0.0533031300312499;0.0437682776033987;0.0300792207692768;-0.0192266513591066;-0.0355720873602478;-0.142148305836999;-0.0957555463761705;0.0264404450531632;-0.0739306893679474;0.0271787177308874;0.00389303190227295;-0.0389771829255045;0.00299291595185579;0.198043981679046;0.073365828349299;0.109941032337871;0.00508328188232738;-0.0376381152879832;0.0656425163298771;0.0890024879330226;-0.0326244433998251;-0.0314258152571918;0.0302498351295071;;;;;0.183714963954286;0.236093672746624;0.19295586124139;0.278594362348587;0.0543852448236976;-0.0896260475667882;0.111858593489564;0.209501499778468;0.232717468382215;0.221206349120605;0.120278814663418;0.208712900160626;;;-0.0191165093527717;0.058829999875293;0.251759149180561;0.264098201034499;0.218151143915872;0.191590035431946;;;;;0.104555143689999;;0.0834640593012127;0.180717144160706;0.395557331489986;0.375652589332284;0.142070715877168;0.0769701295828676;0.46276847832778;0.42398154251012;1;0.385865407858469;;;;;;;;;;;;;;;-0.00302970495405996;0.00620755898565363;;;0.138193441618847;;-0.115172300761744;-0.0111512507245898;;;;;;;;;;
Pallidum (R) slice 6;;;;;;;;;0.0980863225307035;0.0206834664201907;;;;;;;;;;;;;;;;;;;;;-0.144816994456299;-0.0887110970615827;-0.104204729573818;-0.160071765694934;0.0866146707066261;0.0595336899273726;;;;;-0.0993094188181116;-0.159863125144555;;;;;;;-0.0373224947899052;-0.0358532299739846;;;-0.0384128279888057;-0.0365900265926978;-0.0277087908128612;-0.0650971584692105;-0.0117434221802195;-0.046534049004949;-0.0443971770953507;-0.0421802896321843;-0.0449551226897758;-0.0295819584017726;;;-0.0149193001848885;-0.0358108793840767;-0.012584324532798;-0.0401547520881396;;;;;-0.00894580881372009;-0.0275546697298382;0.0136434168092812;0.0276622370007485;-0.00595471170437792;-0.0941831474227239;-0.0324182890564709;-0.10418465562186;-0.0152600101256934;-0.0908665815442535;-0.182403158121468;0.0654555934596375;-0.0177941380837314;0.0704527873702418;0.154905723976236;0.0603930161005548;0.0277036668041842;0.0543228331313593;-0.0845620800294693;-0.0198058451194082;0.0276599605343821;0.00448354232527408;-0.0619232680916359;-0.0564076205705654;;;;;0.0806902689959731;0.04860527570841;0.157746231468659;0.212664755625932;0.00966228250335982;0.12161567665791;-0.00164867530277201;0.181462828033164;0.13957424650607;0.147556107649205;0.0505040631152747;0.221887209064714;;;0.00803666132437687;0.170102431096675;0.188600108361074;0.171393232785444;0.0943777391114472;0.23503415604461;;;;;-0.0436300791832733;;0.314170911809692;0.17914346184284;0.32197247502039;0.266998056649788;0.172450086792526;0.0332770010030785;0.307856499562593;0.376781608162761;0.385865407858469;1;;;;;;;;;;;;;;;-0.0756434103036134;0.0362834447976942;;;0.100890505788748;;-0.0329429588939353;0.0248743873511761;;;;;;;;;;
Thalamus (L) slice 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thalamus (R) slice 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hypothalamus (L) slice 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hypothalamus (R) slice 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primary somatosensory area, upper limb (L) slice 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primary somatosensory area, upper limb (R) slice 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primary somatosensory area, unassigned (L) slice 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primary somatosensory area, unassigned (R) slice 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primary somatosensory area, barrel field (L) slice 7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primary somatosensory area, barrel field (R) slice 7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primary somatosensory area, lower limb (L) slice 7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primary somatosensory area, lower limb (R) slice 7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Supplemental somatosensory area (L) slice 7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Supplemental somatosensory area (R) slice 7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olfactory areas (L) slice 7;;;;;;;;;0.126533951719517;0.143756949409755;;;;;;;;;;;;;;;;;;;;;0.0581586285488313;0.0340045356936711;0.293980956527765;0.259589389920096;0.157732668703444;-0.0169800822200876;;;;;0.217505726946076;0.071741758079235;;;;;;;-0.171200837739309;-0.199280537918442;;;-0.18624458557265;-0.224363716918501;-0.202632477354689;-0.215380905053985;-0.21412590258952;-0.187153076335018;-0.172817648131353;-0.188564746650101;-0.172737662758143;-0.211082795635228;;;-0.224330143238113;-0.18981143591064;-0.209652442691766;-0.17898974011655;;;;;-0.309040271016576;-0.314711312191278;-0.348193876305575;-0.32446137137723;-0.254518927462578;-0.178110908956143;-0.0838084580333824;-0.339514760054051;-0.204837352294626;0.0372154328301949;-0.118244319753104;-0.259365861835641;-0.301729495734889;-0.346951175429953;-0.176906650154803;-0.0980387783373883;-0.300254665300097;-0.165685460488467;-0.316919285297284;-0.123036643723212;-0.314344642928674;-0.266492211766271;-0.365553537389943;-0.279839439581434;;;;;-0.224178134234614;-0.0886010665024912;-0.218917023986307;-0.156572496284705;0.0809977495791703;0.0679781790083376;-0.0393725762746146;-0.218873090403766;-0.172150489094971;-0.196587761879747;0.0393206755726117;-0.247234596303899;;;-0.143823508897926;-0.181750894489095;-0.188884010624494;-0.17297338025505;-0.0472529225695723;-0.262660256365283;;;;;-0.176322936068723;;0.00758450645865931;0.018841338118658;-0.0991792047525502;-0.017111495256824;0.005663605835038;0.112674813440513;-0.0642685862869372;-0.223764616488106;-0.00302970495405996;-0.0756434103036134;;;;;;;;;;;;;;;1;0.431869688536474;;;0.00304180607119722;;0.0185248936954472;0.0112062954792705;;;;;;;;;;
Olfactory areas (R) slice 7;;;;;;;;;-0.0802630170641589;0.13174205130107;;;;;;;;;;;;;;;;;;;;;0.18016280863451;-0.0113019402784209;0.0748686952378962;0.154979993170743;0.0124830169002372;-0.0513479979983126;;;;;0.0918361989352923;0.0177068863858452;;;;;;;-0.136761073467158;-0.14354684478219;;;-0.13904684808373;-0.168336995212238;-0.151238920032777;-0.151084434543341;-0.188691473842914;-0.133897544566344;-0.135134460656726;-0.149984917593999;-0.127794073679822;-0.183000286916383;;;-0.173863000801619;-0.148339906967922;-0.148082509351501;-0.142660261592225;;;;;-0.302991082503606;-0.261152655319327;-0.281566149617027;-0.239356113223767;-0.0992529031601962;-0.167902777770167;-0.161196719308808;-0.237307994069307;-0.244970086896752;-0.0502236725260582;-0.211022703603873;-0.156277261561414;-0.243512237128758;-0.248794079317874;-0.0494221007679291;-0.207016427892552;-0.266082495098289;-0.180636442543841;-0.174708313642879;-0.162420516772409;-0.243465889589509;-0.215072153885142;-0.295585061012749;-0.180845431835901;;;;;-0.18798363866255;-0.139780239055344;-0.195830654675496;-0.149246046938302;0.144276637142197;-0.0305895446222111;-0.0975349374661154;0.0179868717178053;-0.226044986824382;-0.209045452655476;-0.0515495233417713;-0.156172988736666;;;-0.21256454358696;-0.123432008258397;-0.205180094466078;-0.185932998857789;-0.091062308730326;-0.286651952969116;;;;;-0.0676353866890098;;0.0383847109715069;-0.0846281289454681;-0.0716435860307311;0.103453529292021;0.0373307911052791;0.0668769623507851;-0.0854760159302298;-0.12235644763568;0.00620755898565363;0.0362834447976942;;;;;;;;;;;;;;;0.431869688536474;1;;;0.0537379779580986;;0.201238729507696;0.0495773122488652;;;;;;;;;;
Hippocampal formation (L) slice 7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hippocampal formation (R) slice 7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cortical subplate (L) slice 7;;;;;;;;;0.0386493469317607;-0.0352980481145445;;;;;;;;;;;;;;;;;;;;;0.0650435425651123;0.0689087803097838;0.0305000827215298;0.0174693814446704;-0.0218205599084437;-0.00245659454269912;;;;;0.0411678962429985;-0.176153756785316;;;;;;;-0.031281216319236;-0.0368936835421174;;;-0.0365184182936952;-0.0356880132070826;-0.0270349355881755;-0.0325998481326381;-0.0468618252844377;-0.0442849246126231;-0.0218857684579977;-0.0245517744751549;-0.0330590222443299;0.00141162435106341;;;-0.0496323248279482;-0.038842424831838;-0.0356840196142067;-0.00924334783831912;;;;;0.0182798763536129;0.0297302474904366;-0.0183459032330722;0.0460900221727843;0.0948269844545903;0.0303253810804703;0.0402830930391527;0.035511706649136;0.0435872326480077;0.0121598647619267;0.0126380578606619;-0.049421444121604;-0.0131658474112714;-0.080006798505439;-0.246992948207633;0.0777060543153271;0.0468476503191456;0.0654354068001732;0.0573729011308234;-0.00876982317771504;0.0154932276607584;0.0136306749780785;0.0429655299975054;-0.0576086983814029;;;;;0.0528936767455423;0.0870942520511691;0.0931374001607688;0.0517165819171827;-0.0635957517379426;0.131486110880637;0.136594676686032;0.0352438723791779;0.112383592718321;0.191858204391843;0.112297328646038;0.149485865138918;;;-0.00185635096522415;0.077159031127959;0.0707382923037671;0.1152984314192;0.00678073860544025;0.0269762299809711;;;;;0.131184256728627;;-0.154578381218001;0.0904796810958703;0.155778650132408;0.0716089459967267;0.277836986988086;0.120379167010672;0.135798037304709;0.18614653948506;0.138193441618847;0.100890505788748;;;;;;;;;;;;;;;0.00304180607119722;0.0537379779580986;;;1;;-0.132546273305748;-0.0791288943692899;;;;;;;;;;
Cortical subplate (R) slice 7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Striatum (L) slice 7;;;;;;;;;-0.142146582751628;-0.0689649941772492;;;;;;;;;;;;;;;;;;;;;0.0308691682351194;-0.241388655833477;0.0175478378104065;0.0700791541213927;-0.0279928444559245;0.0607360171024821;;;;;0.0220400807881708;0.0260651623766092;;;;;;;-0.123190258921354;-0.10691164461153;;;-0.116407376699816;-0.127001177602009;-0.121344283033402;-0.0768942484224419;-0.115476481977508;-0.127525113242555;-0.122251797597797;-0.126923918584145;-0.122461793679022;-0.110912937835411;;;-0.113601048550487;-0.118926175917643;-0.101033801923185;-0.13294413985798;;;;;-0.104069539191071;-0.073133418383363;-0.0872518430655622;-0.0484401876262381;-0.0571188650241296;-0.0772409326539594;-0.0610199512061868;-0.0498908075209868;0.0215587029995886;-0.0544018319923073;-0.0434324968478302;-0.104619921652717;-0.127314821736352;-0.0272248076358811;0.01525115743812;-0.177554120123739;-0.0473524465595666;-0.13881888486046;0.0127538726182473;-0.0251240348959598;-0.0991771171388334;-0.0906784391036454;-0.0672428977134481;-0.0459275434753407;;;;;-0.000382924675032835;0.0236621481824241;-0.00576960238975981;-0.0242020869998599;0.0837629707709085;-0.0249085679438781;-0.0586026158649872;0.0104937487540133;0.0381537428516353;0.0154526970311632;-0.0582722463019221;0.0340925326459198;;;0.119106260424617;0.0151019698173691;0.000332775687458348;-0.0034809603277928;-0.056689083840979;0.0389193463942345;;;;;-0.0706466393842442;;0.179371486920637;0.0979414099241229;-0.0814417718249237;-0.0271219479859313;-0.0998708695320982;0.113231106723921;0.0167096948148104;-0.0757236544937938;-0.115172300761744;-0.0329429588939353;;;;;;;;;;;;;;;0.0185248936954472;0.201238729507696;;;-0.132546273305748;;1;0.109098442267335;;;;;;;;;;
Striatum (R) slice 7;;;;;;;;;0.0638161480668632;0.228323737903351;;;;;;;;;;;;;;;;;;;;;0.0347777068297054;-0.122425734831374;0.0580663254042186;-0.00288847117573307;0.155543699034031;-0.135261541386983;;;;;0.0313610481825284;-0.0910681392491116;;;;;;;-0.134665438422729;-0.135292268628528;;;-0.132915621954339;-0.12608881788021;-0.12953729899199;-0.161763706387094;-0.139108226679944;-0.148393483406081;-0.131523640350981;-0.142986804267467;-0.122140607488361;-0.179482904556893;;;-0.112558098424798;-0.13747792413499;-0.125795871710817;-0.12629622323808;;;;;-0.144772571014476;-0.115648965526883;-0.101830454079785;-0.150944842928309;-0.0989511824440062;-0.177938547998985;0.02393007511481;-0.111031536223212;-0.181011103406063;-0.131419852876701;-0.116703500698099;-0.0828737335358217;-0.0820112295884314;-0.101439306282029;0.0222118788077204;0.0524094029060698;-0.169395950578855;-0.198930369646343;-0.174340383129099;-0.0050733631788956;-0.0197587946044278;-0.135727248387363;-0.0895887010361457;-0.151818620179764;;;;;-0.0741316693396663;-0.0858697427218639;-0.0164324781285486;0.0134570909945503;-0.12191802218861;-0.0429194324995223;-0.0773113400021871;-0.0629292328843875;0.0282251703263778;-0.0405098672256707;0.0418026827337809;0.0610996487611702;;;0.039722294330005;0.0185765941287879;0.0059301457137157;-0.016383827387509;-0.0783405407540513;-0.0377253752017723;;;;;-0.051593662497979;;-0.000191596667338699;-0.0124184217768249;-0.0520856305397616;-0.0643909348669993;0.0424844184233199;0.118104022201533;0.0124192147632681;-0.0231537396176477;-0.0111512507245898;0.0248743873511761;;;;;;;;;;;;;;;0.0112062954792705;0.0495773122488652;;;-0.0791288943692899;;0.109098442267335;1;;;;;;;;;;
Pallidum (L) slice 7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
